sent5,sent5_10,sent10,num_per,num_loc,num_org,VERB,ADJ,NOUN,ADV,racista,argumentativo,pressuposicao,possibilidade_necessidade,opiniao_valoracao,erros_ort,char_len,positivos,negativos,ÓDIO,AGRESSIVIDADE,AFEIÇÃO,GENTILEZA
4,2,3,0.015503875968992248,0.023255813953488372,0.007751937984496124,0.11627906976744186,0.046511627906976744,0.15503875968992248,0.06976744186046512,0,0.12403100775193798,0.0,0.0,0.03875968992248062,0.15503875968992248,521,0.031007751937984496,0.007751937984496124,0.007751937984496124,0.015503875968992248,0.0,0.0
2,5,5,0.061611374407582936,0.023696682464454975,0.004739336492890996,0.14218009478672985,0.0,0.18009478672985782,0.014218009478672985,0,0.10900473933649289,0.009478672985781991,0.0,0.0,0.10900473933649289,879,0.023696682464454975,0.018957345971563982,0.0,0.0,0.009478672985781991,0.0
1,3,4,0.006944444444444444,0.027777777777777776,0.027777777777777776,0.1111111111111111,0.034722222222222224,0.2013888888888889,0.041666666666666664,2,0.1111111111111111,0.020833333333333332,0.006944444444444444,0.006944444444444444,0.09027777777777778,645,0.013888888888888888,0.041666666666666664,0.006944444444444444,0.0,0.0,0.0
5,5,1,0.0,0.016,0.008,0.144,0.016,0.184,0.048,1,0.144,0.032,0.008,0.008,0.104,495,0.056,0.008,0.008,0.0,0.0,0.0
0,3,8,0.003246753246753247,0.003246753246753247,0.032467532467532464,0.08116883116883117,0.032467532467532464,0.19155844155844157,0.03896103896103896,2,0.08116883116883117,0.012987012987012988,0.0,0.01948051948051948,0.1590909090909091,1233,0.025974025974025976,0.003246753246753247,0.0,0.0,0.0,0.0
3,6,7,0.01912568306010929,0.00546448087431694,0.01639344262295082,0.11475409836065574,0.03825136612021858,0.16393442622950818,0.04918032786885246,2,0.09562841530054644,0.01366120218579235,0.0,0.01366120218579235,0.19672131147540983,1438,0.040983606557377046,0.01092896174863388,0.0,0.00546448087431694,0.00273224043715847,0.0
3,6,4,0.02,0.025,0.01,0.12,0.025,0.19,0.035,1,0.09,0.0,0.0,0.02,0.09,802,0.035,0.0,0.0,0.0,0.0,0.0
3,1,7,0.041666666666666664,0.013888888888888888,0.0,0.09722222222222222,0.05555555555555555,0.1574074074074074,0.06944444444444445,9,0.11574074074074074,0.013888888888888888,0.0,0.032407407407407406,0.1574074074074074,893,0.0,0.046296296296296294,0.004629629629629629,0.009259259259259259,0.0,0.0
10,11,4,0.022082018927444796,0.00946372239747634,0.01892744479495268,0.11987381703470032,0.031545741324921134,0.17981072555205047,0.050473186119873815,2,0.14195583596214512,0.015772870662460567,0.0,0.01892744479495268,0.1167192429022082,1303,0.025236593059936908,0.031545741324921134,0.0031545741324921135,0.006309148264984227,0.0031545741324921135,0.0031545741324921135
2,4,5,0.01694915254237288,0.038135593220338986,0.01694915254237288,0.09745762711864407,0.01694915254237288,0.2245762711864407,0.025423728813559324,1,0.11440677966101695,0.00423728813559322,0.0,0.0,0.1016949152542373,1052,0.0211864406779661,0.0211864406779661,0.0,0.0,0.0,0.0
3,5,6,0.0,0.0,0.0,0.12015503875968993,0.11627906976744186,0.23255813953488372,0.050387596899224806,5,0.1124031007751938,0.023255813953488372,0.0,0.04263565891472868,0.06976744186046512,1228,0.05426356589147287,0.03875968992248062,0.0,0.011627906976744186,0.011627906976744186,0.0
1,3,9,0.04854368932038835,0.02912621359223301,0.009708737864077669,0.09061488673139159,0.03559870550161812,0.19093851132686085,0.032362459546925564,2,0.11974110032362459,0.016181229773462782,0.0,0.006472491909385114,0.16181229773462782,1323,0.038834951456310676,0.019417475728155338,0.0,0.0,0.009708737864077669,0.003236245954692557
6,4,3,0.06435643564356436,0.01485148514851485,0.01485148514851485,0.12376237623762376,0.0297029702970297,0.16336633663366337,0.024752475247524754,2,0.1188118811881188,0.009900990099009901,0.009900990099009901,0.0,0.22772277227722773,804,0.019801980198019802,0.01485148514851485,0.0,0.0,0.0049504950495049506,0.0
2,4,4,0.04891304347826087,0.03260869565217391,0.005434782608695652,0.059782608695652176,0.021739130434782608,0.14673913043478262,0.010869565217391304,0,0.08695652173913043,0.0,0.0,0.0,0.23369565217391305,745,0.016304347826086956,0.021739130434782608,0.0,0.0,0.0,0.0
2,1,2,0.038461538461538464,0.009615384615384616,0.0,0.10576923076923077,0.028846153846153848,0.17307692307692307,0.038461538461538464,2,0.14423076923076922,0.028846153846153848,0.0,0.009615384615384616,0.15384615384615385,393,0.028846153846153848,0.019230769230769232,0.009615384615384616,0.0,0.0,0.0
2,2,7,0.014492753623188406,0.028985507246376812,0.043478260869565216,0.08333333333333333,0.03260869565217391,0.18478260869565216,0.021739130434782608,0,0.07971014492753623,0.0036231884057971015,0.0,0.014492753623188406,0.10507246376811594,1273,0.010869565217391304,0.007246376811594203,0.0036231884057971015,0.0,0.0,0.0
12,7,2,0.03902439024390244,0.0,0.014634146341463415,0.18536585365853658,0.02926829268292683,0.15121951219512195,0.04878048780487805,0,0.17560975609756097,0.06829268292682927,0.004878048780487805,0.01951219512195122,0.07317073170731707,841,0.06829268292682927,0.00975609756097561,0.0,0.0,0.0,0.0
7,6,10,0.026252983293556086,0.00954653937947494,0.00477326968973747,0.12649164677804295,0.0477326968973747,0.16467780429594273,0.050119331742243436,5,0.13126491646778043,0.021479713603818614,0.007159904534606206,0.02386634844868735,0.16945107398568018,1663,0.021479713603818614,0.0405727923627685,0.002386634844868735,0.002386634844868735,0.002386634844868735,0.002386634844868735
9,3,6,0.041666666666666664,0.01893939393939394,0.022727272727272728,0.09848484848484848,0.01893939393939394,0.16287878787878787,0.03409090909090909,1,0.13636363636363635,0.007575757575757576,0.003787878787878788,0.007575757575757576,0.09090909090909091,1092,0.015151515151515152,0.026515151515151516,0.007575757575757576,0.0,0.0,0.0
3,3,4,0.07731958762886598,0.005154639175257732,0.010309278350515464,0.10824742268041238,0.030927835051546393,0.18556701030927836,0.020618556701030927,0,0.0979381443298969,0.015463917525773196,0.005154639175257732,0.005154639175257732,0.12371134020618557,832,0.015463917525773196,0.02577319587628866,0.0,0.010309278350515464,0.005154639175257732,0.005154639175257732
4,3,5,0.0430622009569378,0.028708133971291867,0.03349282296650718,0.11483253588516747,0.023923444976076555,0.1674641148325359,0.03827751196172249,0,0.0861244019138756,0.019138755980861243,0.014354066985645933,0.019138755980861243,0.1291866028708134,882,0.014354066985645933,0.019138755980861243,0.0,0.0,0.0,0.0
4,2,1,0.0963855421686747,0.024096385542168676,0.0,0.08433734939759036,0.03614457831325301,0.07228915662650602,0.07228915662650602,0,0.1686746987951807,0.024096385542168676,0.012048192771084338,0.024096385542168676,0.1686746987951807,290,0.012048192771084338,0.03614457831325301,0.0,0.0,0.0,0.0
5,6,5,0.012048192771084338,0.024096385542168676,0.01606425702811245,0.11646586345381527,0.0321285140562249,0.1927710843373494,0.07630522088353414,3,0.15261044176706828,0.0,0.0,0.04417670682730924,0.14859437751004015,1057,0.020080321285140562,0.01606425702811245,0.0,0.0,0.0,0.0
3,3,4,0.013574660633484163,0.03167420814479638,0.004524886877828055,0.1085972850678733,0.049773755656108594,0.19909502262443438,0.04524886877828054,0,0.11764705882352941,0.013574660633484163,0.0,0.004524886877828055,0.12669683257918551,928,0.02262443438914027,0.04072398190045249,0.0,0.0,0.004524886877828055,0.0
6,5,4,0.06467661691542288,0.009950248756218905,0.004975124378109453,0.0945273631840796,0.03482587064676617,0.17412935323383086,0.029850746268656716,1,0.11940298507462686,0.0,0.0,0.024875621890547265,0.18407960199004975,878,0.014925373134328358,0.014925373134328358,0.0,0.0,0.0,0.0
2,3,2,0.0380952380952381,0.01904761904761905,0.009523809523809525,0.05714285714285714,0.0380952380952381,0.20952380952380953,0.02857142857142857,0,0.13333333333333333,0.01904761904761905,0.0,0.0,0.0761904761904762,422,0.02857142857142857,0.0,0.009523809523809525,0.0,0.0,0.0
4,3,1,0.028037383177570093,0.0,0.028037383177570093,0.12149532710280374,0.009345794392523364,0.19626168224299065,0.056074766355140186,1,0.14953271028037382,0.009345794392523364,0.0,0.037383177570093455,0.08411214953271028,424,0.028037383177570093,0.018691588785046728,0.0,0.009345794392523364,0.0,0.0
1,2,3,0.05217391304347826,0.043478260869565216,0.034782608695652174,0.11304347826086956,0.02608695652173913,0.19130434782608696,0.02608695652173913,0,0.08695652173913043,0.017391304347826087,0.0,0.0,0.1565217391304348,535,0.017391304347826087,0.008695652173913044,0.02608695652173913,0.0,0.0,0.0
1,4,2,0.05555555555555555,0.027777777777777776,0.009259259259259259,0.1574074074074074,0.046296296296296294,0.16666666666666666,0.046296296296296294,0,0.17592592592592593,0.046296296296296294,0.0,0.018518518518518517,0.12962962962962962,478,0.027777777777777776,0.027777777777777776,0.009259259259259259,0.0,0.0,0.0
7,5,2,0.0641025641025641,0.00641025641025641,0.04487179487179487,0.12179487179487179,0.038461538461538464,0.1794871794871795,0.00641025641025641,0,0.15384615384615385,0.00641025641025641,0.0,0.01282051282051282,0.1282051282051282,643,0.02564102564102564,0.038461538461538464,0.00641025641025641,0.00641025641025641,0.0,0.0
1,2,4,0.035211267605633804,0.014084507042253521,0.02112676056338028,0.09859154929577464,0.035211267605633804,0.19014084507042253,0.07042253521126761,0,0.1267605633802817,0.02112676056338028,0.0,0.02112676056338028,0.07746478873239436,587,0.02112676056338028,0.007042253521126761,0.0,0.0,0.0,0.007042253521126761
1,5,3,0.0,0.012738853503184714,0.0,0.1464968152866242,0.012738853503184714,0.2229299363057325,0.044585987261146494,1,0.12738853503184713,0.025477707006369428,0.0,0.03184713375796178,0.07006369426751592,645,0.03821656050955414,0.025477707006369428,0.0,0.0,0.006369426751592357,0.0
1,3,0,0.018867924528301886,0.018867924528301886,0.0,0.05660377358490566,0.05660377358490566,0.24528301886792453,0.018867924528301886,0,0.16981132075471697,0.0,0.0,0.03773584905660377,0.09433962264150944,203,0.07547169811320754,0.0,0.0,0.0,0.0,0.0
4,3,2,0.036036036036036036,0.009009009009009009,0.0,0.09009009009009009,0.0990990990990991,0.16216216216216217,0.009009009009009009,2,0.0990990990990991,0.018018018018018018,0.009009009009009009,0.018018018018018018,0.16216216216216217,469,0.018018018018018018,0.02702702702702703,0.009009009009009009,0.0,0.0,0.0
0,3,1,0.04938271604938271,0.012345679012345678,0.012345679012345678,0.14814814814814814,0.037037037037037035,0.16049382716049382,0.024691358024691357,2,0.1111111111111111,0.012345679012345678,0.0,0.0,0.16049382716049382,296,0.0,0.037037037037037035,0.0,0.012345679012345678,0.0,0.0
8,1,6,0.017699115044247787,0.008849557522123894,0.030973451327433628,0.10176991150442478,0.05752212389380531,0.17699115044247787,0.05309734513274336,0,0.09734513274336283,0.0,0.0,0.008849557522123894,0.13274336283185842,962,0.03982300884955752,0.022123893805309734,0.004424778761061947,0.0,0.0,0.0
7,6,3,0.008583690987124463,0.02575107296137339,0.017167381974248927,0.11587982832618025,0.030042918454935622,0.21030042918454936,0.012875536480686695,0,0.11158798283261803,0.012875536480686695,0.0,0.004291845493562232,0.09871244635193133,884,0.017167381974248927,0.012875536480686695,0.0,0.0,0.0,0.0
3,4,4,0.030303030303030304,0.030303030303030304,0.005050505050505051,0.10606060606060606,0.06565656565656566,0.1919191919191919,0.04040404040404041,0,0.09595959595959595,0.025252525252525252,0.005050505050505051,0.005050505050505051,0.14646464646464646,867,0.03535353535353535,0.030303030303030304,0.0,0.010101010101010102,0.0,0.0
2,2,4,0.0,0.046632124352331605,0.0,0.09326424870466321,0.05181347150259067,0.21243523316062177,0.046632124352331605,0,0.06217616580310881,0.010362694300518135,0.0,0.015544041450777202,0.046632124352331605,891,0.025906735751295335,0.010362694300518135,0.0,0.0051813471502590676,0.0,0.0
15,4,7,0.025423728813559324,0.011299435028248588,0.031073446327683617,0.11016949152542373,0.0480225988700565,0.18926553672316385,0.03954802259887006,5,0.12994350282485875,0.022598870056497175,0.002824858757062147,0.014124293785310734,0.11016949152542373,1526,0.022598870056497175,0.03954802259887006,0.0,0.0,0.0,0.0
2,2,5,0.0,0.0049504950495049506,0.01485148514851485,0.1188118811881188,0.04455445544554455,0.2079207920792079,0.034653465346534656,0,0.08415841584158416,0.0049504950495049506,0.0,0.0049504950495049506,0.16336633663366337,814,0.009900990099009901,0.0297029702970297,0.01485148514851485,0.0049504950495049506,0.0049504950495049506,0.0
2,1,1,0.018518518518518517,0.07407407407407407,0.018518518518518517,0.09259259259259259,0.037037037037037035,0.18518518518518517,0.037037037037037035,0,0.09259259259259259,0.0,0.018518518518518517,0.018518518518518517,0.14814814814814814,213,0.05555555555555555,0.0,0.0,0.018518518518518517,0.0,0.0
4,3,3,0.006802721088435374,0.0,0.0,0.1292517006802721,0.05442176870748299,0.17687074829931973,0.06802721088435375,0,0.14965986394557823,0.0,0.006802721088435374,0.027210884353741496,0.09523809523809523,562,0.05442176870748299,0.02040816326530612,0.0,0.0,0.0,0.0
6,5,1,0.03496503496503497,0.0,0.0,0.0979020979020979,0.03496503496503497,0.14685314685314685,0.055944055944055944,0,0.13286713286713286,0.006993006993006993,0.0,0.006993006993006993,0.2097902097902098,510,0.006993006993006993,0.0,0.0,0.0,0.0,0.0
0,0,5,0.005494505494505495,0.016483516483516484,0.0,0.14835164835164835,0.04945054945054945,0.1813186813186813,0.04945054945054945,0,0.08791208791208792,0.01098901098901099,0.01098901098901099,0.01098901098901099,0.14835164835164835,813,0.02197802197802198,0.054945054945054944,0.0,0.016483516483516484,0.0,0.0
1,3,3,0.04294478527607362,0.03067484662576687,0.0,0.07975460122699386,0.006134969325153374,0.1901840490797546,0.03680981595092025,0,0.06748466257668712,0.006134969325153374,0.0,0.006134969325153374,0.22085889570552147,649,0.0,0.012269938650306749,0.0,0.0,0.0,0.0
0,4,4,0.023809523809523808,0.047619047619047616,0.005952380952380952,0.1130952380952381,0.023809523809523808,0.19642857142857142,0.03571428571428571,0,0.14285714285714285,0.0,0.0,0.0,0.07142857142857142,787,0.05357142857142857,0.011904761904761904,0.0,0.0,0.0,0.0
7,5,7,0.022508038585209004,0.03215434083601286,0.006430868167202572,0.12218649517684887,0.09003215434083602,0.14469453376205788,0.03858520900321544,2,0.12861736334405144,0.006430868167202572,0.0,0.01929260450160772,0.1607717041800643,1401,0.05466237942122187,0.02572347266881029,0.0,0.006430868167202572,0.0,0.00964630225080386
12,13,7,0.0022271714922048997,0.028953229398663696,0.011135857461024499,0.1358574610244989,0.042316258351893093,0.18262806236080179,0.051224944320712694,2,0.12249443207126949,0.0334075723830735,0.0066815144766146995,0.015590200445434299,0.1492204899777283,1821,0.0400890868596882,0.035634743875278395,0.0,0.0022271714922048997,0.004454342984409799,0.0
2,2,4,0.02054794520547945,0.0136986301369863,0.0273972602739726,0.13013698630136986,0.0547945205479452,0.21232876712328766,0.04794520547945205,0,0.136986301369863,0.06164383561643835,0.0273972602739726,0.0,0.08904109589041095,677,0.03424657534246575,0.02054794520547945,0.00684931506849315,0.02054794520547945,0.0,0.0
3,2,3,0.02142857142857143,0.007142857142857143,0.0,0.10714285714285714,0.07142857142857142,0.19285714285714287,0.03571428571428571,0,0.11428571428571428,0.02142857142857143,0.007142857142857143,0.007142857142857143,0.15,571,0.02142857142857143,0.07857142857142857,0.0,0.0,0.0,0.007142857142857143
7,6,7,0.02865329512893983,0.0028653295128939827,0.0028653295128939827,0.1318051575931232,0.034383954154727794,0.15759312320916904,0.07163323782234957,2,0.11174785100286533,0.03151862464183381,0.0028653295128939827,0.03724928366762178,0.166189111747851,1409,0.05157593123209169,0.03151862464183381,0.011461318051575931,0.0,0.0028653295128939827,0.0
4,1,0,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.1388888888888889,0.0,0.1388888888888889,0.0,0,0.19444444444444445,0.0,0.0,0.0,0.25,143,0.0,0.05555555555555555,0.0,0.0,0.0,0.0
3,7,1,0.01282051282051282,0.01282051282051282,0.02564102564102564,0.11538461538461539,0.00641025641025641,0.20512820512820512,0.057692307692307696,1,0.12179487179487179,0.05128205128205128,0.0,0.019230769230769232,0.0641025641025641,663,0.019230769230769232,0.02564102564102564,0.00641025641025641,0.0,0.0,0.0
7,5,3,0.02830188679245283,0.0047169811320754715,0.0047169811320754715,0.14622641509433962,0.03773584905660377,0.12264150943396226,0.06132075471698113,3,0.1179245283018868,0.014150943396226415,0.0,0.009433962264150943,0.14622641509433962,875,0.05188679245283019,0.02830188679245283,0.0,0.0,0.0,0.0
0,1,8,0.015228426395939087,0.06598984771573604,0.0,0.1116751269035533,0.08121827411167512,0.2182741116751269,0.005076142131979695,1,0.09644670050761421,0.015228426395939087,0.0,0.005076142131979695,0.116751269035533,914,0.04060913705583756,0.025380710659898477,0.0,0.01015228426395939,0.0,0.0
0,1,5,0.06666666666666667,0.02666666666666667,0.0,0.1,0.02666666666666667,0.16,0.006666666666666667,0,0.1,0.006666666666666667,0.0,0.0,0.13333333333333333,631,0.006666666666666667,0.013333333333333334,0.006666666666666667,0.0,0.0,0.0
5,2,3,0.04477611940298507,0.007462686567164179,0.022388059701492536,0.06716417910447761,0.014925373134328358,0.19402985074626866,0.007462686567164179,0,0.09701492537313433,0.0,0.0,0.0,0.12686567164179105,528,0.03731343283582089,0.04477611940298507,0.0,0.007462686567164179,0.0,0.0
1,4,4,0.010869565217391304,0.010869565217391304,0.03804347826086957,0.14673913043478262,0.03260869565217391,0.19021739130434784,0.016304347826086956,1,0.11413043478260869,0.016304347826086956,0.010869565217391304,0.0,0.1956521739130435,727,0.005434782608695652,0.016304347826086956,0.0,0.0,0.005434782608695652,0.0
